Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
9083,0.114612356,0.7663644,0.66879153,0.0,0.6927176,0.53438616,0.17095487,0.86942285,0.03003822,0.0,0.0,1.0339963,0.22398672,0.0,0.37459117,0.15696695,0.0,0.87798434,0.87322044,1.0714835,0.0,0.0,0.0,0.21734692,0.74029255,1.1303955,0.004156001,1.1935531,0.0,0.0,0.55882925,0.38911644,0.0896447,0.50653225,0.0,0.41309232,0.47250012,0.0,0.0,0.0,0.5759267,0.0,0.0,0.0,0.06934816,0.0,0.66311187,0.6488563,0.0,0.0,0.34874082,0.6851646,0.0,0.20050238,0.3072821,0.9218645,0.3233694,0.7338087,0.2821368,0.9994723,0.12229831,0.0,1.1859175,0.0,0.0,0.48243833,0.6652869,0.04084917,0.0,0.6173534,0.47668245,0.0,0.0,1.0222969,0.0,0.31335148,0.093786746,0.0,0.59026265,0.0,1.0672021,0.03439403,0.006161254,0.67018896,0.39324576,0.0,0.0,0.6856737,0.8319004,0.6335192,0.0,0.0,0.0,0.39527032,0.22885728,0.0,0.0,0.35534742,1.0159619,1.0593303,0.5299539,0.6556559,0.85932636,0.6910806,1.5913814,1.2758753,0.13284023,0.0,0.0,0.81338215,0.30722788,0.0,0.080050476,0.88167614,0.4578532,0.31039914,0.83362174,0.0,0.0,0.10709079,0.0,0.0,0.0,0.0,0.20091286,0.0,0.0,0.42729238,0.0,0.69086766,0.004902447,1.047029,0.63858104,0.51278335,0.44296494,0.0,0.9085573,0.0,0.08301662,0.0,0.63621193,0.23741835,0.49920008,0.49310392,0.14962,0.03150568,0.0,0.47025383,0.033500016,0.2674517,0.16831827,0.8815122,0.0,0.37949577,0.0,0.5921479,0.9854112,0.5011737,1.1926231,0.37231562,0.09659836,0.117505714,0.09531779,0.025965748,0.0,0.13372076,0.3543743,0.7542642,0.0,0.11864073,0.056826085,0.0,0.084812574,0.0,0.0,0.0,0.45874432,0.71706873,0.15622559,0.0,0.08835446,0.69486696,0.040396243,0.0,0.0,0.0,0.03443792,0.0,0.0,0.0,0.0,0.0,0.82979286,0.43850204,0.0,0.0
9100,0.23814131,0.75575835,0.6777317,0.0,0.62332535,0.4258302,0.20694433,0.96599364,0.06266563,0.0,0.0,1.0464308,0.20378426,0.0,0.4731316,0.3878118,0.0,0.90497875,0.9414851,0.9210593,0.0,0.0,0.0,0.05258595,0.5168954,0.8673447,0.08339613,1.2112606,0.0,0.037161738,0.4975961,0.33784345,0.06260997,0.3745762,0.0,0.24455398,0.493474,0.0,0.0,0.0,0.65039414,0.0,0.10118562,0.0,0.20210011,0.12968358,0.58831257,0.49880904,0.0,0.0,0.38794905,0.77236354,0.0,0.60524005,0.404071,0.83250904,0.36180657,0.59576744,0.41695243,1.0248203,0.01575461,0.0,0.97067285,0.0,0.0,0.7779708,0.4025714,0.0,0.0,0.5083854,0.5933569,0.0,0.0,0.9170624,0.0050605386,0.33316186,0.17877015,0.0,0.69372654,0.0,0.9240916,0.06842782,0.3013541,0.62383133,0.32534826,0.0,0.0,0.67018574,0.7514472,0.7166858,0.028169218,0.0,0.0,0.38098696,0.13516384,0.0,0.0,0.34084123,0.97282106,0.8662549,0.73270774,0.81721836,0.7794503,0.59616524,1.6593355,1.3466896,0.27461794,0.0,0.0,0.78249115,0.34115106,0.0,0.17344108,0.70969576,0.34186566,0.49296835,0.86756945,0.0,0.0,0.39546117,0.0,0.0,0.0,0.0,0.1611315,0.0994598,0.16681172,0.329943,0.0,0.7131589,0.11001287,0.98702693,0.4107647,0.31979862,0.27771705,0.0,0.7043223,0.0,0.25081128,0.059501372,0.5101169,0.27826002,0.4907693,0.4827422,0.25394318,0.0,0.0,0.42786795,0.14083354,0.3455645,0.12418837,0.70851296,0.0,0.56913745,0.0,0.4642152,1.0384822,0.4055565,1.032303,0.47375146,0.09699502,0.073882304,0.028812584,0.115223095,0.0,0.13144022,0.47673482,0.6609014,0.0,0.17266056,0.02661728,0.0,0.12861688,0.0,0.0,0.013578586,0.5141706,0.79597706,0.0,0.0,0.116162695,0.6491516,0.07259107,0.0,0.0,0.0,0.30606028,0.0,0.0,0.0,0.0,0.0,0.7836779,0.32020432,0.0,0.0
9106,0.14465284,0.7101034,0.4850054,0.0,0.77710384,0.26592925,0.161507,1.0950251,0.0,0.0,0.0,1.051355,0.28124714,0.0,0.2720269,0.24447343,0.0,0.84942913,0.9646699,1.0547358,0.0,0.0,0.0,0.0,0.78919923,1.01095,0.0,1.2155087,0.0,0.0,0.5014608,0.36059117,0.0,0.5444786,0.0,0.2552383,0.39018282,0.0,0.0,0.0,0.5054068,0.0,0.09380266,0.0,0.25791958,0.11214755,0.779855,0.6349903,0.0,0.0,0.3939206,0.92177004,0.0,0.5236444,0.398612,1.0074363,0.1851028,0.5476585,0.14335948,1.0425512,0.1863477,0.0,0.9850918,0.015896317,0.0,0.5975811,0.6439379,0.0,0.0,0.67795545,0.46707267,0.0,0.0,1.0181954,0.0,0.4063111,0.26067987,0.0,0.63813245,0.0,0.90943515,0.01118188,0.19247395,0.8379587,0.49802536,0.0,0.0,0.7283809,0.8233453,0.47157392,0.0,0.0,0.0,0.29113713,0.06111949,0.0,0.0,0.31182063,0.8855298,0.9152835,0.76104796,0.80476344,0.82707965,0.6327366,1.6047926,1.3737074,0.3003447,0.0,0.0,0.98099613,0.30200252,0.0,0.24046975,0.7926906,0.12249361,0.4551566,0.8984724,0.0,0.0,0.28897166,0.0,0.0,0.0,0.0,0.21919897,0.0,0.012512783,0.4301633,0.0030451303,0.73054886,0.101418324,0.84387857,0.48536706,0.2781884,0.38802698,0.0,0.89952666,0.0,0.055653244,0.12648848,0.7146472,0.29459962,0.42433116,0.4753182,0.20584625,0.0,0.0,0.2963718,0.20552264,0.3284089,0.44002956,0.87793875,0.0,0.46747345,0.0,0.43458298,0.97643864,0.4073283,1.2610204,0.15278618,0.12233716,0.0,0.0,0.14013824,0.0,0.049287587,0.28786543,0.76076853,0.0,0.18665501,0.19706723,0.0,0.040796682,0.0,0.0,0.11324256,0.35731542,0.67145485,0.0320783,0.0,0.047690388,0.5774066,0.23357369,0.0,0.0,0.013018787,0.19650853,0.0,0.0,0.0,0.0,0.0,0.8818848,0.40110564,0.0,0.0
9115,0.17643437,0.7682809,0.5645383,0.0,1.2183226,0.40798244,0.131137,1.0165275,0.0,0.0,0.0,0.98560226,0.40170458,0.0,0.43926024,0.24730171,0.0,0.7059997,1.0184151,1.253415,0.0,0.0,0.0,0.020676838,0.78284967,0.86488855,0.20143859,1.1329952,0.0,0.0,0.3969845,0.4123645,0.0,0.86380464,0.0,0.0070562176,0.352234,0.0,0.0,0.0,0.71978754,0.0,0.21193905,0.0,0.0,0.22649384,0.5221239,0.65270853,0.0,0.0,0.5454412,0.7063882,0.0,0.5560656,0.41938245,1.1732839,0.43574777,0.43416747,0.3467642,0.8125691,0.30538952,0.0,0.82994014,0.0,0.0,0.631225,0.4157154,0.0,0.0,0.890415,0.6523184,0.0,0.0,1.0672208,0.0,0.25159532,0.19789316,0.0,0.799094,0.0,1.1917348,0.0,0.10240002,0.5102991,0.39823964,0.0,0.0,0.5539343,1.0383658,0.44006735,0.0,0.0,0.0,0.1307105,0.11287026,0.0,0.0,0.35003403,0.8645003,0.8060997,0.6061506,0.6499016,0.9410419,0.49669465,1.6903414,1.4149915,0.37995687,0.0,0.0,1.0228652,0.19321181,0.0,0.34436515,0.6966168,0.30458003,0.32713777,0.946625,0.0,0.0,0.42364335,0.15101817,0.0,0.13509212,0.0,0.07681901,0.3415976,0.2298949,0.37647814,0.0,0.853347,0.0,0.7246828,0.57102907,0.45044297,0.6717133,0.23596251,0.69336283,0.0,0.15950803,0.23341513,0.5953282,0.19183803,0.51523477,0.8315787,0.31188807,0.0,0.0,0.31552964,0.3061548,0.4293593,0.491751,0.60522354,0.0,0.43652856,0.0,0.78399736,1.010173,0.36658338,1.3206125,0.2896381,0.029538417,0.30064452,0.02353923,0.27116436,0.0,0.0,0.27848148,0.8230669,0.0,0.030000042,0.17495078,0.0,0.05476452,0.0,0.0,0.3001726,0.41911885,0.6049483,0.27420354,0.0,0.06501294,0.568688,0.18542644,0.0,0.0,0.23197964,0.39526698,0.0,0.0,0.0,0.0,0.0,0.87035465,0.33436236,0.0,0.0
9125,0.07438588,0.6035866,0.530159,0.0,0.85853237,0.4375347,0.2198531,1.0099546,0.0,0.0,0.0,0.9035192,0.27038231,0.0,0.30724084,0.16488387,0.040373422,0.71039164,0.8189427,0.99728894,0.0,0.0,0.0,0.051589202,0.5534942,0.9776754,0.059593305,1.0665643,0.0,0.0,0.53960854,0.4379228,0.0,0.65871406,0.0,0.21967885,0.30897543,0.0,0.0,0.0,0.519337,0.0,0.29722983,0.0,0.07908205,0.0,0.6699579,0.6097792,0.0,0.0,0.3865042,0.7723054,0.0,0.3721249,0.4627335,1.027789,0.29281658,0.50006676,0.17968026,0.9823418,0.18333727,0.0,0.97249615,0.0,0.0,0.45274097,0.64737713,0.0,0.0,0.742353,0.38168716,0.0,0.0,1.0047139,0.0,0.39007786,0.17634273,0.0,0.7211058,0.0,0.8129399,0.0,0.14603381,0.6897248,0.4026077,0.0,0.0,0.70079255,0.80867434,0.41430148,0.0,0.0,0.0,0.2639162,0.14656612,0.0,0.0,0.43274763,0.88228965,0.9303662,0.6753008,0.6880345,0.7750335,0.6216,1.5699605,1.2748833,0.36502284,0.0,0.0,0.9419844,0.18067244,0.0044187647,0.22371586,0.6848963,0.29092044,0.2689095,0.8054679,0.0,0.0,0.28731284,0.0,0.0,0.0,0.0,0.1743587,0.0787591,0.0,0.4504351,0.0,0.6713101,0.0,0.7449393,0.47270453,0.32879817,0.48782814,0.0,0.80431384,0.0,0.13267913,0.032628004,0.69373167,0.22783443,0.5078123,0.5821562,0.22900835,0.0022717714,0.0,0.39436942,0.22261105,0.3926527,0.41742158,0.8090899,0.0,0.43169925,0.0,0.4520502,0.9720283,0.3945438,1.2260705,0.24058326,0.13118413,0.10488671,0.06623347,0.093095556,0.0,0.0047881342,0.22712275,0.79377973,0.0,0.1663099,0.18117821,0.0,0.09544661,0.0,0.0,0.06834271,0.36059728,0.6263542,0.18203056,0.0,0.0,0.6007295,0.22912197,0.0,0.0,0.06511638,0.068296865,0.0,0.0,0.0,0.0,0.0,0.74942476,0.32118285,0.0,0.0
9156,0.08173382,0.6045653,0.42026362,0.0,1.2991753,0.38207713,0.0,0.86776525,0.0,0.0,0.0,0.68552184,0.4414524,0.0,0.4214176,0.0093254605,0.08696447,0.67925787,0.90479004,1.5693077,0.0,0.0,0.0,0.0,0.5548563,1.1967701,0.19108772,1.2378048,0.0,0.0,0.45477945,0.47477382,0.0,1.0866101,0.0,0.46228093,0.63569844,0.24526176,0.0,0.0,0.83616656,0.0,0.35505754,0.0,0.0,0.13165092,0.57263994,0.62824845,0.0,0.0,0.5422257,0.47195944,0.0,0.05709964,0.41608125,1.1282469,0.31722155,0.5224009,0.14457521,0.77869844,0.22303843,0.0,0.6696313,0.0,0.0,0.30502322,0.5102206,0.0,0.0,0.9394123,0.47711107,0.0,0.0,1.2338661,0.0,0.0,0.0,0.0,0.8724679,0.0,0.9461893,0.0,0.0037607457,0.5883208,0.1155321,0.0,0.0,0.6007481,0.93820757,0.47114378,0.0,0.1385721,0.0,0.09419075,0.33593956,0.0,0.0,0.3966855,0.71714276,0.60860336,0.34434098,0.41998255,0.9277456,0.41390467,1.3918114,1.0702107,0.19428416,0.0,0.0,0.919745,0.0,0.0,0.0,0.81570274,0.50840473,0.09133597,1.0417929,0.0,0.0,0.29974014,0.0,0.0,0.22745605,0.04480078,0.057174385,0.18709913,0.21132237,0.5506777,0.0,0.6745359,0.06391953,0.63539016,0.7477441,0.25787756,0.69511354,0.4091157,0.8405119,0.0,0.025789503,0.15613154,0.59517133,0.04218948,0.46388227,0.75558937,0.027901486,0.040736146,0.0,0.44903758,0.2088129,0.43908143,0.49580938,0.8627979,0.0,0.6827206,0.0,0.8225797,0.93835104,0.42113155,1.3070945,0.15595418,0.07541619,0.10207893,0.08495512,0.27039725,0.0,0.0,0.088570416,0.6645602,0.0,0.24554501,0.3448488,0.0,0.0,0.14230843,0.0,0.12345018,0.1328438,0.49428716,0.7012865,0.0,0.018298417,0.4919489,0.12598252,0.0,0.0,0.24922617,0.004580442,0.0,0.0,0.0,0.0,0.0,0.6953134,0.56923646,0.0,0.0
9157,0.3687801,0.8891014,0.5274942,0.0,0.90800667,0.30505148,0.051205803,1.3600923,0.0004889369,0.0,0.0,1.1560845,0.398302,0.0,0.36519623,0.55256486,0.0,0.8946157,1.1032515,0.95971984,0.0,0.0,0.0,0.0,0.6018363,0.6764359,0.0,1.282041,0.0,0.0,0.5588781,0.34595,0.0,0.48153228,0.0,0.14249316,0.3161308,0.0,0.0,0.0,0.50713,0.0,0.17534953,0.0,0.36997345,0.26984134,0.8645293,0.5330799,0.06971222,0.0,0.4751809,1.0596063,0.0,0.776433,0.37160861,1.1457658,0.24494372,0.44911042,0.25845027,0.8913587,0.3191425,0.0,1.0480553,0.095025554,0.0,0.99646974,0.52194583,0.0,0.26351798,0.60748565,0.56899863,0.07148433,0.0,0.8814996,0.0,0.5403711,0.27954113,0.0,0.9024141,0.0,1.1714216,0.04909612,0.36199138,0.6475447,0.5865637,0.0,0.0,0.79295355,0.8582628,0.6064767,0.09141691,0.0,0.0,0.40467444,0.0,0.0,0.0,0.43835077,1.039808,0.98983115,0.8790695,0.794578,1.0322089,0.43390194,2.030258,1.622557,0.53014266,0.0,0.0,0.85512465,0.34789374,0.00842854,0.41800445,0.6704031,0.22865382,0.5093106,0.963554,0.0,0.0,0.4571676,0.14437392,0.0,0.0,0.0,0.046202693,0.09007849,0.18225749,0.23431213,0.057708453,0.96775097,0.09895357,0.8330308,0.46694976,0.2438153,0.5152072,0.156226,0.87524045,0.0,0.30391014,0.26074415,0.52493685,0.48530817,0.52487797,0.7786067,0.34227216,0.025395302,0.0,0.2182672,0.29862294,0.40245155,0.3340994,0.8458686,0.0,0.59664834,0.0,0.4503004,1.1176503,0.46295148,1.241006,0.37003693,0.088414274,0.0,0.0,0.36798483,0.0,0.354049,0.46338925,0.7680736,0.0,0.08258768,0.28419527,0.0,0.17654954,0.06478139,0.0,0.24710238,0.45038405,0.75245726,0.0,0.0,0.14592724,0.56898785,0.18233012,0.0,0.0,0.24001585,0.35248247,0.0,0.0,0.0,0.0,0.0,0.8313152,0.37536514,0.0,0.0
9163,0.44188252,0.7646811,0.5682378,0.0,0.8674601,0.2984024,0.0,1.0781058,0.0,0.004285991,0.0,0.8532912,0.4779297,0.0,0.5674901,0.2725859,0.0,0.69664776,0.92253315,0.9756058,0.0,0.0,0.0,0.09286476,0.69417906,0.86431146,0.21124704,1.1710244,0.0,0.01348089,0.26481152,0.3808472,0.037989087,0.44599217,0.0,0.0484889,0.48422465,0.0,0.0,0.0,0.60575587,0.0,0.13946842,0.0,0.28358543,0.32588586,0.43248698,0.47971284,0.101705946,0.0,0.3059132,1.0993135,0.0,0.6767212,0.50962675,1.0529143,0.3039828,0.40963325,0.12307907,0.6286372,0.42692417,0.0,1.0923578,0.0,0.0,1.0925742,0.09534994,0.0,0.26157445,0.64473754,0.44101274,0.0,0.0,1.0750728,0.11571206,0.19151367,0.18446752,0.0,0.72359365,0.0,1.4640087,0.0,0.56181544,0.59152555,0.62996554,0.0,0.0,0.6843286,0.8278981,0.41239125,0.0680131,0.16122755,0.0,0.505718,0.0,0.0,0.0,0.66021866,1.0810256,0.97444797,0.72451055,0.87597775,0.61550987,0.6545624,1.5864172,1.4788712,0.57227665,0.0,0.0,0.5554698,0.4646493,0.0,0.23118804,0.400521,0.35044247,0.42160097,0.9659751,0.0,0.0,0.685673,0.3684858,0.0,0.0,0.0,0.22525024,0.06835897,0.42411205,0.17219298,0.054745343,0.994924,0.20617932,0.92416215,0.2484961,0.26911414,0.62514377,0.16655435,0.48860627,0.0,0.11429992,0.15966558,0.6176628,0.3390078,0.67049515,0.85872126,0.39766526,0.16224733,0.0,0.09612544,0.17720427,0.35703215,0.3715852,0.67330027,0.0,0.6278355,0.024239026,0.2364741,0.8115039,0.56851745,1.0952668,0.4582176,0.23500004,0.23787738,0.025388246,0.0,0.13535972,0.0,0.269178,0.9784697,0.0,0.076486416,0.44491065,0.0,0.027293837,0.018869981,0.0,0.21132445,0.3826734,0.74471945,0.0,0.0,0.21943283,0.5427033,0.2938437,0.0,0.0,0.1661873,0.42709473,0.0,0.0,0.0,0.0,0.0,0.7543358,0.27854604,0.0,0.0
9175,0.29061294,0.67793846,0.5794709,0.0,0.7257624,0.27704936,0.018177066,0.8612659,0.0,0.0,0.0,0.75457984,0.38304472,0.0,0.49017376,0.11909631,0.041014746,0.80696297,0.81168604,1.055146,0.0,0.0,0.0,0.09406041,0.62417567,1.2781714,0.26432824,1.2205262,0.0,0.06354678,0.5257284,0.33350447,0.06711948,0.60875136,0.0,0.38475108,0.5400037,0.0,0.0,0.0,0.54491913,0.0,0.06497334,0.0,0.20396414,0.15727048,0.64139074,0.6243482,0.0,0.0,0.2779271,1.0435481,0.0,0.18649393,0.55194765,0.80721164,0.24602327,0.62258965,0.16037966,0.87041575,0.17016529,0.0,1.1133065,0.0,0.0,0.6227211,0.55357033,0.0447786,0.0,0.5868994,0.33161387,0.0,0.0,1.199703,0.0,0.25879297,0.11784768,0.0,0.5797678,0.0,1.1105094,0.0,0.3019438,0.7904813,0.3577749,0.0,0.0,0.7070258,0.6493601,0.53867733,0.0,0.10812234,0.0,0.5308006,0.23342633,0.0,0.0,0.49882928,0.9754983,0.92664593,0.55719787,0.9568898,0.6615377,0.72982097,1.5379963,1.0924351,0.25662035,0.0,0.0,0.5598631,0.34840742,0.0,0.0,0.61079013,0.37403524,0.23650157,0.94328225,0.0,0.0,0.44930756,0.0,0.0,0.0072646695,0.0,0.112000145,0.0,0.20872302,0.4065364,0.0,0.74556303,0.1906585,1.0263077,0.5151649,0.3813922,0.4347902,0.13894378,0.68592525,0.0,0.18407814,0.019023113,0.665308,0.19965369,0.4786708,0.5120073,0.31439155,0.14701033,0.0,0.37123132,0.050609283,0.3363175,0.3632487,0.9114357,0.0,0.55655307,0.0,0.45637414,0.9229046,0.5162641,1.0242198,0.318157,0.22202113,0.22921216,0.08394657,0.0048525427,0.13346688,0.07453288,0.36952138,0.84756637,0.0,0.14119776,0.31954414,0.0,0.0,0.018757518,0.0,0.0,0.40407565,0.62604696,0.19318196,0.0,0.112095885,0.6617974,0.20736104,0.0,0.0,0.0,0.19375314,0.0,0.0,0.0,0.0,0.0,0.71837157,0.34236604,0.0,0.0
9177,0.0039515607,0.63216984,0.6122212,0.0,1.0499251,0.44619435,0.22804087,1.0087674,0.0,0.0,0.0,0.8561931,0.2576506,0.0,0.4236365,0.18255104,0.0,0.60297525,0.97262824,1.2227892,0.0,0.0,0.0,0.038392846,0.8110969,1.1536349,0.15623896,1.1484745,0.0,0.0,0.39295474,0.43518603,0.0,0.8524565,0.0,0.4001397,0.5379416,0.03515245,0.0,0.0,0.40997034,0.0,0.16843107,0.0,0.0,0.09193705,0.7734654,0.65083736,0.0,0.0,0.59102577,0.71302235,0.0,0.36437765,0.5370717,0.7361604,0.33714345,0.6264856,0.33768928,1.0418149,0.3540084,0.0,1.0107403,0.0,0.0,0.2655872,0.59970546,0.0,0.0,0.9264032,0.29760295,0.0,0.0,1.2308598,0.0,0.23049773,0.18164463,0.0,0.7819554,0.0,0.85733914,0.0,0.18863906,0.6957821,0.2844998,0.0,0.0,0.6033409,0.8283054,0.5905748,0.0,0.083986506,0.0,0.2646776,0.33723405,0.0,0.0,0.45002115,0.9658291,0.82338804,0.56600326,0.80340517,0.88475126,0.61898303,1.3008815,1.150236,0.27636713,0.0,0.0,0.95229745,0.21219403,0.0,0.12793851,0.6969233,0.25785092,0.37881616,0.8987985,0.0,0.0,0.2541629,0.0,0.0,0.0,0.0,0.036980875,0.2030164,0.0,0.3536424,0.0,0.6438128,0.0,0.7961392,0.58080834,0.38519233,0.46851623,0.04780803,0.91933405,0.0,0.2054999,0.1177215,0.7482199,0.18862605,0.32742885,0.68194693,0.33069476,0.012434121,0.0,0.5243276,0.14738514,0.2743849,0.4627,0.78447366,0.0,0.26993784,0.0,0.70363736,1.1436793,0.23276435,1.1161683,0.2206458,0.06636178,0.17424254,0.112090066,0.06448899,0.0,0.0,0.27145383,0.7423514,0.0,0.1905151,0.14725974,0.0,0.0,0.0,0.0,0.0,0.41337138,0.6525623,0.37592936,0.0,0.0,0.6494065,0.24440168,0.0,0.0,0.0,0.099089935,0.0,0.0,0.0,0.0,0.0,0.7970015,0.5145987,0.0,0.0
9182,0.4305689,0.7023576,0.5148966,0.0,0.71396065,0.5361291,0.1338384,1.0150651,0.0,0.038417153,0.0,0.9070014,0.4173651,0.0,0.44271392,0.49999228,0.0,1.0344595,0.535506,0.96904373,0.0,0.0,0.11125277,0.0,0.0034908652,0.493047,0.025128128,1.237354,0.0,0.29243264,0.57611865,0.5895048,0.09918138,0.830191,0.0,0.3569374,0.24708445,0.116512224,0.0,0.0,0.5409383,0.0,0.4937271,0.0,0.045420602,0.32572174,0.7373936,0.47283113,0.07866518,0.0,0.5733472,0.56904066,0.3519781,0.7461757,0.56984276,1.0077971,0.6484478,0.26578033,0.5239209,1.0002602,0.1669257,0.0,0.5228162,0.3375622,0.0,0.688106,0.4945919,0.0,0.49775052,0.54109615,0.524852,0.48232904,0.0,0.81719416,0.005130276,0.521673,0.0,0.0,1.1369109,0.0,0.7571775,0.0,0.31568396,0.11716245,0.41496015,0.0,0.0,0.2955432,0.81316113,0.6747781,0.33391002,0.0,0.0,0.3434349,0.2171571,0.026989851,0.0,0.69513357,0.4422833,0.69663733,0.7491883,0.8936138,0.90858316,0.493948,2.0751421,1.052127,0.5606052,0.0,0.06676089,0.662959,0.036244467,0.064512014,0.6868717,0.41025937,0.51023954,0.41767338,0.98139113,0.0,0.0,0.55271596,0.46203396,0.0,0.0,0.0,0.043082654,0.27415037,0.44633734,0.0,0.2553622,0.8453784,0.13805912,0.5024302,0.27903208,0.06253888,0.6330807,0.22064202,0.73114586,0.0,0.4596359,0.478721,0.6329864,0.47422925,0.64589614,0.8760007,0.117978156,0.1759832,0.0,0.5447939,0.60474783,0.34415543,0.39671424,0.76017463,0.0,0.6402825,0.0,0.605417,1.2832612,0.2336305,1.299677,0.2786067,0.22374056,0.059375845,0.15913679,0.5480011,0.0,0.68048495,0.19662109,0.94991434,0.0,0.07019168,0.37730765,0.0,0.0,0.0,0.0,0.50821716,0.19129471,0.77921546,0.0,0.0,0.3080678,0.89663965,0.109290734,0.0,0.0,0.4524424,0.25266954,0.012872104,0.0,0.0,0.0,0.0,0.6559776,0.4374818,0.0,0.0
9192,0.2493065,0.77599454,0.27097118,0.0,0.5988245,0.3741185,0.1230813,0.9187446,0.047235616,0.0,0.0,0.80266374,0.329035,0.0,0.023909505,0.4690703,0.0,0.93212837,0.7759031,1.0758336,0.0,0.0,0.0,0.0,0.22127724,0.38334846,0.0,1.0516665,0.0,0.06316181,0.58610827,0.47158107,0.0,0.72086746,0.0686722,0.3566097,0.09982147,0.0,0.0,0.0,0.64680505,0.0,0.53822553,0.0,0.20633237,0.29402006,0.6183443,0.21448293,0.13288076,0.0,0.63559216,0.4909856,0.12186982,0.6574975,0.20430754,1.0101546,0.43535823,0.11943065,0.4477982,0.7999507,0.17712617,0.0,0.631589,0.39172846,0.0,0.6686397,0.7427806,0.0,0.29581648,0.73120654,0.6500302,0.48707,0.0,0.72008604,0.04560746,0.5581834,0.0,0.0,1.0099041,0.0,0.6957004,0.0,0.0,0.17104322,0.21612467,0.0,0.08070593,0.28450605,0.8345475,0.46906435,0.028804336,0.0,0.0,0.09163153,0.100512795,0.0,0.0,0.18478608,0.38373092,0.7635474,0.5810481,0.29177213,1.1487005,0.2548672,1.911715,1.1693099,0.22702242,0.0,0.0,0.7693312,0.0,0.13203284,0.71491957,0.78336614,0.53177655,0.49756715,0.68197775,0.0,0.0,0.23084798,0.33777136,0.0,0.0,0.0,0.0,0.44989043,0.1973807,0.19693312,0.0,0.81185955,0.0,0.3837388,0.6019659,0.25895432,0.19841519,0.032181073,0.7262621,0.0,0.39540857,0.4686648,0.48253223,0.29105014,0.65912545,0.9169809,0.18148969,0.0,0.0,0.27489564,0.2829685,0.45290574,0.3121412,0.45071906,0.0,0.4752146,0.0,0.82464004,1.2715133,0.23703457,1.0962461,0.37768498,0.0,0.37335062,0.026870225,0.55707794,0.0,0.43408433,0.3159384,0.5237842,0.0,0.14341089,0.008074725,0.0,0.13800755,0.0,0.0,0.60109806,0.3602462,0.58900464,0.019042931,0.0,0.017495912,0.662379,0.0,0.0,0.0,0.5615068,0.17303078,0.023516763,0.0,0.0,0.0,0.0,0.7867344,0.29945228,0.0,0.0
